Name,Count,avgRetweet,medianRetweet,avgLogRetweet,medianLogRetweet,avgPolarSenti,avgSubjSenti
gift,3,16.0,15,1.2150096882403807,1.2041199826559248,0.14583333333333334,0.18333333333333335
episodes,6,53.666666666666664,58.0,1.7054725210754376,1.7707896219732904,0.08570075757575757,0.43068181818181817
holidays,2,11.5,11.5,1.0937603604182315,1.0937603604182315,-0.15625,0.2
pawpular,2,134.0,134.0,1.7771840004950437,1.7771840004950437,-0.15625,0.2
support,5,38.0,13,1.3064361769237256,1.146128035678238,0.196875,0.44750000000000006
honor,3,32.0,25,1.4514975335298121,1.414973347970818,0.125,0.06666666666666667
growing,3,170.66666666666666,97,1.7683644320205494,1.9912260756924949,-0.21666666666666667,0.3666666666666667
believed,1,411.0,411,2.6148972160331345,2.6148972160331345,-0.5,0.9
hustled,1,411.0,411,2.6148972160331345,2.6148972160331345,-0.5,0.9
wrong,1,411.0,411,2.6148972160331345,2.6148972160331345,-0.5,0.9
gives,2,208.0,208.0,1.6965242332083892,1.6965242332083892,-0.25,0.45
others,1,411.0,411,2.6148972160331345,2.6148972160331345,-0.5,0.9
hopes,5,70.2,39,1.6860575396157684,1.6020599913279623,0.2169097222222222,0.4098611111111111
lend,1,17.0,17,1.255272505103306,1.255272505103306,0.0,0.0
hand,3,29.666666666666668,17,1.3259688092123727,1.255272505103306,0.061742424242424244,0.1590909090909091
wear,2,19.0,19.0,1.298847592962756,1.298847592962756,0.325,0.1
gloves,2,17.0,17.0,1.255272505103306,1.255272505103306,-0.078125,0.1
cast,1,52.0,52,1.724275869600789,1.724275869600789,1.0,0.3
crew,1,52.0,52,1.724275869600789,1.724275869600789,1.0,0.3
#criticschoice,1,52.0,52,1.724275869600789,1.724275869600789,1.0,0.3
award,3,27.666666666666668,24,1.3417686217549234,1.3979400086720377,0.7000000000000001,0.33888888888888885
structured,1,52.0,52,1.724275869600789,1.724275869600789,1.0,0.3
series,1,52.0,52,1.724275869600789,1.724275869600789,1.0,0.3
christmas,1,26.0,26,1.4313637641589874,1.4313637641589874,0.46875,0.75
pop,1,26.0,26,1.4313637641589874,1.4313637641589874,0.46875,0.75
balance,1,56.0,56,1.7558748556724915,1.7558748556724915,0.14285714285714285,0.4178571428571428
shining,1,25.0,25,1.414973347970818,1.414973347970818,0.7666666666666666,0.9666666666666667
star,2,28.5,28.5,1.4667436439243526,1.4667436439243526,0.5083333333333333,0.7333333333333334
@handoutgloves,2,8.0,8.0,0.9515449934959718,0.9515449934959718,0.5,0.375
convince,1,7.0,7,0.9030899869919435,0.9030899869919435,0.0,0.0
#handout,2,12.5,12.5,1.1300356939925373,1.1300356939925373,0.6176136363636364,0.7761363636363636
bags,1,7.0,7,0.9030899869919435,0.9030899869919435,0.75,1.0
@digiwrapit,1,7.0,7,0.9030899869919435,0.9030899869919435,0.75,1.0
customized,3,30.333333333333332,31,1.4070511073182352,1.505149978319906,0.4479166666666667,0.8981481481481483
tissue,1,9.0,9,1.0,1.0,0.5,0.9444444444444444
paper,1,9.0,9,1.0,1.0,0.5,0.9444444444444444
unique,1,9.0,9,1.0,1.0,0.5,0.9444444444444444
#digiwrap,2,9.5,9.5,1.0206963425791127,1.0206963425791127,0.5546875,0.9597222222222223
original,1,10.0,10,1.0413926851582251,1.0413926851582251,0.609375,0.9750000000000001
agreed,2,17.5,17.5,1.134756472108958,1.134756472108958,0.0,0.0
clever,2,6.5,6.5,0.8661968799114843,0.8661968799114843,0.14583333333333331,0.75
#polyglide,1,8.0,8,0.9542425094393249,0.9542425094393249,0.20833333333333331,0.8333333333333334
yassss,1,20.0,20,1.3222192947339193,1.3222192947339193,0.0,0.0
mind,3,13.333333333333334,13,1.1519194010347122,1.146128035678238,0.11805555555555554,0.1111111111111111
blowing,1,11.0,11,1.0791812460476249,1.0791812460476249,0.35416666666666663,0.3333333333333333
super,1,11.0,11,1.0791812460476249,1.0791812460476249,0.35416666666666663,0.3333333333333333
dear,1,17.0,17,1.255272505103306,1.255272505103306,0.0,0.0
killer,1,17.0,17,1.255272505103306,1.255272505103306,0.0,0.0
#sealedbysanta,2,8.0,8.0,0.9286662482156343,0.9286662482156343,0.1875,0.325
claus,1,3.0,3,0.6020599913279624,0.6020599913279624,1.0,0.75
woooaaahh,1,3.0,3,0.6020599913279624,0.6020599913279624,1.0,0.75
lots,1,11.0,11,1.0791812460476249,1.0791812460476249,0.8125,0.8125
turning,1,19.0,19,1.3010299956639813,1.3010299956639813,0.0,0.0
venture,1,10.0,10,1.0413926851582251,1.0413926851582251,0.3125,0.3333333333333333
north,1,10.0,10,1.0413926851582251,1.0413926851582251,0.3125,0.3333333333333333
pole,1,10.0,10,1.0413926851582251,1.0413926851582251,0.3125,0.3333333333333333
intelligent,1,44.0,44,1.6532125137753437,1.6532125137753437,0.7416666666666667,0.8833333333333333
gifts,3,19.333333333333332,14,1.204084635365479,1.1760912590556813,0.3333333333333333,0.3333333333333333
past,1,46.0,46,1.6720978579357175,1.6720978579357175,-0.25,0.25
path,1,46.0,46,1.6720978579357175,1.6720978579357175,-0.25,0.25
scared,1,14.0,14,1.1760912590556813,1.1760912590556813,0.0,0.0
silicon,1,16.0,16,1.2304489213782739,1.2304489213782739,0.0,0.0
valley,1,16.0,16,1.2304489213782739,1.2304489213782739,0.0,0.0
consume,1,16.0,16,1.2304489213782739,1.2304489213782739,0.0,0.0
bite,8,15.625,14.0,1.1470007661242763,1.1721961368425553,0.04142628205128206,0.24198717948717946
lesson,2,48.5,48.5,1.6579851727284587,1.6579851727284587,-0.09791666666666668,0.38541666666666663
leaving,1,29.0,29,1.4771212547196624,1.4771212547196624,0.0,0.0
thought,2,35.5,35.5,1.5395906230238126,1.5395906230238126,0.0,0.0
seen,2,20.5,20.5,1.326606256887672,1.326606256887672,0.145,0.255
stand,2,5.0,5.0,0.7781512503836436,0.7781512503836436,0.0,0.0
@nomiku,2,5.0,5.0,0.7781512503836436,0.7781512503836436,0.0,0.0
samples,8,10.75,12.0,1.0444336622094101,1.1126546408629314,0.125,0.25
highest,1,6.0,6,0.8450980400142568,0.8450980400142568,0.16,0.5399999999999999
death,1,6.0,6,0.8450980400142568,0.8450980400142568,0.16,0.5399999999999999
cubes,1,12.0,12,1.1139433523068367,1.1139433523068367,0.0,0.0
